token,phase,entropy,task_id,sample_idx
 ->,signature,6.646034307777882e-05,HumanEval/25,3
 List,signature,0.00010156134521821514,HumanEval/25,3
[int,signature,5.686469012289308e-05,HumanEval/25,3
"]:
",signature,0.0010100570507347584,HumanEval/25,3
   ,signature,0.0006384868174791336,HumanEval/25,3
" """"""",signature,0.5991536378860474,HumanEval/25,3
 Return,docstring,0.014712504111230373,HumanEval/25,3
 list,docstring,0.00012607878306880593,HumanEval/25,3
 of,docstring,3.243752144044265e-05,HumanEval/25,3
 prime,docstring,3.5586021112976596e-05,HumanEval/25,3
 factors,docstring,1.6710260752006434e-05,HumanEval/25,3
 of,docstring,6.0276179283391684e-05,HumanEval/25,3
 given,docstring,0.00018871591601055115,HumanEval/25,3
 integer,docstring,6.792429485358298e-05,HumanEval/25,3
 in,docstring,0.0010803284822031856,HumanEval/25,3
 the,docstring,0.0012612610589712858,HumanEval/25,3
 order,docstring,0.00016258138930425048,HumanEval/25,3
 from,docstring,0.00010612863843562081,HumanEval/25,3
 smallest,docstring,3.9502694562543184e-05,HumanEval/25,3
 to,docstring,4.716582770925015e-05,HumanEval/25,3
 largest,docstring,4.9037073040381074e-05,HumanEval/25,3
".
",docstring,0.004331565462052822,HumanEval/25,3
   ,docstring,0.00037477121804840863,HumanEval/25,3
 Each,docstring,0.0021471763029694557,HumanEval/25,3
 of,docstring,0.0014524456346407533,HumanEval/25,3
 the,docstring,1.0688809197745286e-05,HumanEval/25,3
 factors,docstring,3.3858377719298005e-05,HumanEval/25,3
 should,docstring,8.137866825563833e-05,HumanEval/25,3
 be,docstring,0.0001429093535989523,HumanEval/25,3
 listed,docstring,2.00770482479129e-05,HumanEval/25,3
 number,docstring,5.634736953652464e-05,HumanEval/25,3
 of,docstring,1.8191498384112492e-05,HumanEval/25,3
 times,docstring,3.5675562685355544e-05,HumanEval/25,3
 corresponding,docstring,4.990366869606078e-05,HumanEval/25,3
 to,docstring,9.107452933676541e-05,HumanEval/25,3
 how,docstring,0.0002993273956235498,HumanEval/25,3
 many,docstring,0.00012438716657925397,HumanEval/25,3
 times,docstring,0.00026072480250149965,HumanEval/25,3
 it,docstring,0.0005707853706553578,HumanEval/25,3
 appears,docstring,0.7181557416915894,HumanEval/25,3
 in,docstring,0.0009755467181093991,HumanEval/25,3
 factor,docstring,0.008276436477899551,HumanEval/25,3
ization,docstring,4.1736351704457775e-05,HumanEval/25,3
".
",docstring,0.0007371509564109147,HumanEval/25,3
   ,docstring,7.632540655322373e-05,HumanEval/25,3
 Input,docstring,0.006464241072535515,HumanEval/25,3
 number,docstring,1.155193240265362e-05,HumanEval/25,3
 should,docstring,0.00014762287901248783,HumanEval/25,3
 be,docstring,0.0007329379441216588,HumanEval/25,3
 equal,docstring,4.657145473174751e-05,HumanEval/25,3
 to,docstring,3.1387000944960164e-06,HumanEval/25,3
 the,docstring,5.911635071242927e-06,HumanEval/25,3
 product,docstring,7.482799992430955e-05,HumanEval/25,3
 of,docstring,1.0413948075438384e-05,HumanEval/25,3
 all,docstring,2.5660236133262515e-05,HumanEval/25,3
 factors,docstring,4.432944115251303e-05,HumanEval/25,3
"
",docstring,0.11599214375019073,HumanEval/25,3
   ,docstring,6.792849308112636e-05,HumanEval/25,3
 >>>,docstring,0.21027983725070953,HumanEval/25,3
 factor,docstring,9.746836440172046e-05,HumanEval/25,3
ize,docstring,3.527286753524095e-05,HumanEval/25,3
(,docstring,1.644935764488764e-05,HumanEval/25,3
8,docstring,2.1456831746036187e-05,HumanEval/25,3
")
",docstring,0.00012574481661431491,HumanEval/25,3
   ,docstring,2.0217612473061308e-05,HumanEval/25,3
 [,docstring,3.8437727198470384e-05,HumanEval/25,3
2,docstring,2.8837398531322833e-06,HumanEval/25,3
",",docstring,9.005205356515944e-06,HumanEval/25,3
 ,docstring,8.373252057936043e-06,HumanEval/25,3
2,docstring,5.115544468026201e-07,HumanEval/25,3
",",docstring,7.537676538049709e-06,HumanEval/25,3
 ,docstring,4.886423084826674e-06,HumanEval/25,3
2,docstring,1.5013340544101084e-06,HumanEval/25,3
"]
",docstring,9.786739246919751e-05,HumanEval/25,3
   ,docstring,2.5855932108242996e-05,HumanEval/25,3
 >>>,docstring,5.0912858569063246e-05,HumanEval/25,3
 factor,docstring,1.2982891348656267e-05,HumanEval/25,3
ize,docstring,2.608317299745977e-05,HumanEval/25,3
(,docstring,1.121429795603035e-05,HumanEval/25,3
2,docstring,2.816797632476664e-06,HumanEval/25,3
5,docstring,1.006874981612782e-06,HumanEval/25,3
")
",docstring,5.188416980672628e-05,HumanEval/25,3
   ,docstring,1.4894059859216213e-05,HumanEval/25,3
 [,docstring,6.768992534489371e-06,HumanEval/25,3
5,docstring,1.757955374159792e-06,HumanEval/25,3
",",docstring,5.4415595514001325e-06,HumanEval/25,3
 ,docstring,1.4854341316095088e-05,HumanEval/25,3
5,docstring,1.4448328329308424e-06,HumanEval/25,3
"]
",docstring,0.0001326242636423558,HumanEval/25,3
   ,docstring,1.8051008737529628e-05,HumanEval/25,3
 >>>,docstring,5.741801578551531e-05,HumanEval/25,3
 factor,docstring,1.8230646674055606e-05,HumanEval/25,3
ize,docstring,4.05743921874091e-05,HumanEval/25,3
(,docstring,2.5021496185217984e-05,HumanEval/25,3
7,docstring,2.7935079742746893e-06,HumanEval/25,3
0,docstring,1.4981666254243464e-06,HumanEval/25,3
")
",docstring,2.9666160116903484e-05,HumanEval/25,3
   ,docstring,5.383250754675828e-05,HumanEval/25,3
 [,docstring,5.839795630890876e-05,HumanEval/25,3
2,docstring,3.0337971566041233e-06,HumanEval/25,3
",",docstring,9.188338481180836e-06,HumanEval/25,3
 ,docstring,1.2358103958831634e-05,HumanEval/25,3
5,docstring,1.8373340935795568e-05,HumanEval/25,3
",",docstring,1.6643069102428854e-05,HumanEval/25,3
 ,docstring,9.578307071933523e-06,HumanEval/25,3
7,docstring,1.586537473485805e-05,HumanEval/25,3
"]
",docstring,0.00028988730628043413,HumanEval/25,3
   ,docstring,0.0004380318569019437,HumanEval/25,3
" """"""
",docstring,0.03359880670905113,HumanEval/25,3
   ,operator,0.004873186815530062,HumanEval/25,3
 factors,operator,0.0760592371225357,HumanEval/25,3
 =,body,0.004818583372980356,HumanEval/25,3
" []
",body,0.0011208608048036695,HumanEval/25,3
   ,operator,0.0006636370089836419,HumanEval/25,3
 #,operator,0.8153076171875,HumanEval/25,3
 Start,docstring,0.5414910912513733,HumanEval/25,3
 with,docstring,0.14868974685668945,HumanEval/25,3
 the,docstring,0.32930487394332886,HumanEval/25,3
 smallest,docstring,0.0014750559348613024,HumanEval/25,3
 prime,docstring,0.0023831771686673164,HumanEval/25,3
 number,docstring,0.24607183039188385,HumanEval/25,3
"
",operator,0.015920095145702362,HumanEval/25,3
   ,operator,5.565016181208193e-06,HumanEval/25,3
 divisor,operator,0.03918864205479622,HumanEval/25,3
 =,body,2.1698957425542176e-05,HumanEval/25,3
 ,body,9.811460586206522e-06,HumanEval/25,3
2,body,3.4139209219574695e-06,HumanEval/25,3
"
",operator,0.22873926162719727,HumanEval/25,3
   ,operator,0.0001506325206719339,HumanEval/25,3
 while,operator,0.017446544021368027,HumanEval/25,3
 n,body,0.137325257062912,HumanEval/25,3
 >=,body,0.3412609100341797,HumanEval/25,3
 divisor,body,0.537863552570343,HumanEval/25,3
":
",body,1.075157880783081,HumanEval/25,3
       ,body,1.945795156643726e-05,HumanEval/25,3
 if,body,0.6811620593070984,HumanEval/25,3
 n,body,6.7036676227871794e-06,HumanEval/25,3
 %,body,1.0463325452292338e-05,HumanEval/25,3
 divisor,body,5.350445007934468e-06,HumanEval/25,3
 ==,body,0.0009663804667070508,HumanEval/25,3
 ,body,4.170709416939644e-06,HumanEval/25,3
0,body,4.1224116102966946e-06,HumanEval/25,3
":
",body,0.00010622705303831026,HumanEval/25,3
           ,body,1.3964775462227408e-05,HumanEval/25,3
 factors,body,0.008747250773012638,HumanEval/25,3
.append,body,1.8756873032543808e-05,HumanEval/25,3
(div,body,7.982151146279648e-06,HumanEval/25,3
isor,body,2.6376823370810598e-05,HumanEval/25,3
")
",body,6.848445627838373e-05,HumanEval/25,3
           ,body,5.596876872004941e-05,HumanEval/25,3
 n,body,0.0013066432438790798,HumanEval/25,3
 //=,body,0.08112587034702301,HumanEval/25,3
 divisor,body,7.85791144153336e-06,HumanEval/25,3
"
",body,6.381420098477975e-05,HumanEval/25,3
       ,body,0.00020322187629062682,HumanEval/25,3
 else,body,4.197630187263712e-05,HumanEval/25,3
":
",body,9.292976756114513e-06,HumanEval/25,3
           ,body,1.007063747238135e-05,HumanEval/25,3
 divisor,body,0.00613017100840807,HumanEval/25,3
 +=,body,2.4808548914734274e-05,HumanEval/25,3
 ,body,8.562269795220345e-05,HumanEval/25,3
1,body,4.746133981825551e-06,HumanEval/25,3
"
",operator,0.0019034500000998378,HumanEval/25,3
   ,operator,2.4487120754201896e-05,HumanEval/25,3
 return,operator,9.300247256760485e-06,HumanEval/25,3
 factors,body,3.441997978370637e-05,HumanEval/25,3
"
",operator,0.2119464874267578,HumanEval/25,3
from,body,0.9098550081253052,HumanEval/25,4
 typing,body,0.01896607130765915,HumanEval/25,4
 import,body,2.6111621991731226e-05,HumanEval/25,4
 List,body,0.16647866368293762,HumanEval/25,4
"


",operator,0.06898831576108932,HumanEval/25,4
def,signature,0.0020764311775565147,HumanEval/25,4
 factor,signature,0.00018205225933343172,HumanEval/25,4
ize,signature,9.595690244168509e-06,HumanEval/25,4
(n,signature,0.00012527812214102596,HumanEval/25,4
:,signature,9.954365668818355e-05,HumanEval/25,4
 int,signature,4.4347681978251785e-05,HumanEval/25,4
),signature,4.606537549989298e-05,HumanEval/25,4
 ->,signature,6.68275315547362e-05,HumanEval/25,4
 List,signature,0.00010080743959406391,HumanEval/25,4
[int,signature,6.088961526984349e-05,HumanEval/25,4
"]:
",signature,0.0010073583107441664,HumanEval/25,4
   ,signature,0.0006828546756878495,HumanEval/25,4
 factors,signature,0.5991369485855103,HumanEval/25,4
 =,body,0.0028386623598635197,HumanEval/25,4
" []
",body,0.0011871132301166654,HumanEval/25,4
   ,operator,0.0007491444703191519,HumanEval/25,4
 #,operator,0.8676280975341797,HumanEval/25,4
 Start,docstring,0.5450114011764526,HumanEval/25,4
 with,docstring,0.13886243104934692,HumanEval/25,4
 the,docstring,0.3020349442958832,HumanEval/25,4
 smallest,docstring,0.0009098959853872657,HumanEval/25,4
 prime,docstring,0.0039496226236224174,HumanEval/25,4
 number,docstring,0.38324394822120667,HumanEval/25,4
"
",operator,0.012342995963990688,HumanEval/25,4
   ,operator,6.079312242945889e-06,HumanEval/25,4
 divisor,operator,0.06083936244249344,HumanEval/25,4
 =,body,2.7249709091847762e-05,HumanEval/25,4
 ,body,1.1956460184592288e-05,HumanEval/25,4
2,body,4.800948318006704e-06,HumanEval/25,4
"
",operator,0.18757176399230957,HumanEval/25,4
   ,operator,0.00012452401279006153,HumanEval/25,4
 while,operator,0.017464589327573776,HumanEval/25,4
 n,body,0.18047058582305908,HumanEval/25,4
 >=,body,0.31639233231544495,HumanEval/25,4
 divisor,body,0.6128548979759216,HumanEval/25,4
":
",body,1.0733880996704102,HumanEval/25,4
       ,body,2.049917384283617e-05,HumanEval/25,4
 if,body,0.6429954767227173,HumanEval/25,4
 n,body,6.415662028302904e-06,HumanEval/25,4
 %,body,9.549698006594554e-06,HumanEval/25,4
 divisor,body,8.053112651396077e-06,HumanEval/25,4
 ==,body,0.0005562844453379512,HumanEval/25,4
 ,body,3.908145117748063e-06,HumanEval/25,4
0,body,3.159156449328293e-06,HumanEval/25,4
":
",body,7.76772212702781e-05,HumanEval/25,4
           ,body,1.4773597285966389e-05,HumanEval/25,4
 factors,body,0.005479825660586357,HumanEval/25,4
.append,body,1.7362272046739236e-05,HumanEval/25,4
(div,body,7.815818207745906e-06,HumanEval/25,4
isor,body,3.4627770219231024e-05,HumanEval/25,4
")
",body,7.288892811629921e-05,HumanEval/25,4
           ,body,5.5845786846475676e-05,HumanEval/25,4
 n,body,0.0009503355249762535,HumanEval/25,4
 //=,body,0.060922861099243164,HumanEval/25,4
 divisor,body,5.808140031149378e-06,HumanEval/25,4
"
",body,7.182952685980126e-05,HumanEval/25,4
       ,body,0.00025518517941236496,HumanEval/25,4
 else,body,4.1634215449448675e-05,HumanEval/25,4
":
",body,8.93934065970825e-06,HumanEval/25,4
           ,body,9.81861558102537e-06,HumanEval/25,4
 divisor,body,0.004917504265904427,HumanEval/25,4
 +=,body,2.050382681773044e-05,HumanEval/25,4
 ,body,5.7657380239106715e-05,HumanEval/25,4
1,body,2.648497911650338e-06,HumanEval/25,4
"
",operator,0.0008083729189820588,HumanEval/25,4
   ,operator,1.9550327124306932e-05,HumanEval/25,4
 return,operator,1.0382675100117922e-05,HumanEval/25,4
 factors,body,3.475000994512811e-05,HumanEval/25,4
"
",operator,0.31180453300476074,HumanEval/25,4
from,body,0.927861750125885,HumanEval/25,5
 typing,body,0.018877025693655014,HumanEval/25,5
 import,body,2.6111620172741823e-05,HumanEval/25,5
 List,body,0.1664838194847107,HumanEval/25,5
"


",operator,0.0660795122385025,HumanEval/25,5
def,signature,0.0020708758383989334,HumanEval/25,5
 factor,signature,0.00017608102643862367,HumanEval/25,5
ize,signature,9.313882401329465e-06,HumanEval/25,5
(n,signature,0.00012618923210538924,HumanEval/25,5
:,signature,9.605057130102068e-05,HumanEval/25,5
 int,signature,4.014695150544867e-05,HumanEval/25,5
),signature,4.632338459487073e-05,HumanEval/25,5
 ->,signature,6.646034307777882e-05,HumanEval/25,5
 List,signature,0.00010156134521821514,HumanEval/25,5
[int,signature,5.686469012289308e-05,HumanEval/25,5
"]:
",signature,0.0010100570507347584,HumanEval/25,5
   ,signature,0.0006384868174791336,HumanEval/25,5
" """"""",signature,0.5991536378860474,HumanEval/25,5
 Return,docstring,0.014712504111230373,HumanEval/25,5
 list,docstring,0.00012607878306880593,HumanEval/25,5
 of,docstring,3.243752144044265e-05,HumanEval/25,5
 prime,docstring,3.5586021112976596e-05,HumanEval/25,5
 factors,docstring,1.6710260752006434e-05,HumanEval/25,5
 of,docstring,6.0276179283391684e-05,HumanEval/25,5
 given,docstring,0.00018871591601055115,HumanEval/25,5
 integer,docstring,6.792429485358298e-05,HumanEval/25,5
 in,docstring,0.0010803284822031856,HumanEval/25,5
 the,docstring,0.0012612610589712858,HumanEval/25,5
 order,docstring,0.00016258138930425048,HumanEval/25,5
 from,docstring,0.00010612863843562081,HumanEval/25,5
 smallest,docstring,3.9502694562543184e-05,HumanEval/25,5
 to,docstring,4.716582770925015e-05,HumanEval/25,5
 largest,docstring,4.9037073040381074e-05,HumanEval/25,5
".
",docstring,0.004331565462052822,HumanEval/25,5
   ,docstring,0.00037477121804840863,HumanEval/25,5
 Each,docstring,0.0021471763029694557,HumanEval/25,5
 of,docstring,0.0014524456346407533,HumanEval/25,5
 the,docstring,1.0688809197745286e-05,HumanEval/25,5
 factors,docstring,3.3858377719298005e-05,HumanEval/25,5
 should,docstring,8.137866825563833e-05,HumanEval/25,5
 be,docstring,0.0001429093535989523,HumanEval/25,5
 listed,docstring,2.00770482479129e-05,HumanEval/25,5
 number,docstring,5.634736953652464e-05,HumanEval/25,5
 of,docstring,1.8191498384112492e-05,HumanEval/25,5
 times,docstring,3.5675562685355544e-05,HumanEval/25,5
 corresponding,docstring,4.990366869606078e-05,HumanEval/25,5
 to,docstring,9.107452933676541e-05,HumanEval/25,5
 how,docstring,0.0002993273956235498,HumanEval/25,5
 many,docstring,0.00012438716657925397,HumanEval/25,5
 times,docstring,0.00026072480250149965,HumanEval/25,5
 it,docstring,0.0005707853706553578,HumanEval/25,5
 appears,docstring,0.7181557416915894,HumanEval/25,5
 in,docstring,0.0009755467181093991,HumanEval/25,5
 factor,docstring,0.008276436477899551,HumanEval/25,5
ization,docstring,4.1736351704457775e-05,HumanEval/25,5
".
",docstring,0.0007371509564109147,HumanEval/25,5
   ,docstring,7.632540655322373e-05,HumanEval/25,5
 Input,docstring,0.006464241072535515,HumanEval/25,5
 number,docstring,1.155193240265362e-05,HumanEval/25,5
 should,docstring,0.00014762287901248783,HumanEval/25,5
 be,docstring,0.0007329379441216588,HumanEval/25,5
 equal,docstring,4.657145473174751e-05,HumanEval/25,5
 to,docstring,3.1387000944960164e-06,HumanEval/25,5
 the,docstring,5.911635071242927e-06,HumanEval/25,5
 product,docstring,7.482799992430955e-05,HumanEval/25,5
 of,docstring,1.0413948075438384e-05,HumanEval/25,5
 all,docstring,2.5660236133262515e-05,HumanEval/25,5
 factors,docstring,4.432944115251303e-05,HumanEval/25,5
"
",docstring,0.11599214375019073,HumanEval/25,5
   ,docstring,6.792849308112636e-05,HumanEval/25,5
 >>>,docstring,0.21027983725070953,HumanEval/25,5
 factor,docstring,9.746836440172046e-05,HumanEval/25,5
ize,docstring,3.527286753524095e-05,HumanEval/25,5
(,docstring,1.644935764488764e-05,HumanEval/25,5
8,docstring,2.1456831746036187e-05,HumanEval/25,5
")
",docstring,0.00012574481661431491,HumanEval/25,5
   ,docstring,2.0217612473061308e-05,HumanEval/25,5
 [,docstring,3.8437727198470384e-05,HumanEval/25,5
2,docstring,2.8837398531322833e-06,HumanEval/25,5
",",docstring,9.005205356515944e-06,HumanEval/25,5
 ,docstring,8.373252057936043e-06,HumanEval/25,5
2,docstring,5.115544468026201e-07,HumanEval/25,5
",",docstring,7.537676538049709e-06,HumanEval/25,5
 ,docstring,4.886423084826674e-06,HumanEval/25,5
2,docstring,1.5013340544101084e-06,HumanEval/25,5
"]
",docstring,9.786739246919751e-05,HumanEval/25,5
   ,docstring,2.5855932108242996e-05,HumanEval/25,5
 >>>,docstring,5.0912858569063246e-05,HumanEval/25,5
 factor,docstring,1.2982891348656267e-05,HumanEval/25,5
ize,docstring,2.608317299745977e-05,HumanEval/25,5
(,docstring,1.121429795603035e-05,HumanEval/25,5
2,docstring,2.816797632476664e-06,HumanEval/25,5
5,docstring,1.006874981612782e-06,HumanEval/25,5
")
",docstring,5.188416980672628e-05,HumanEval/25,5
   ,docstring,1.4894059859216213e-05,HumanEval/25,5
 [,docstring,6.768992534489371e-06,HumanEval/25,5
5,docstring,1.757955374159792e-06,HumanEval/25,5
",",docstring,5.4415595514001325e-06,HumanEval/25,5
 ,docstring,1.4854341316095088e-05,HumanEval/25,5
5,docstring,1.4448328329308424e-06,HumanEval/25,5
"]
",docstring,0.0001326242636423558,HumanEval/25,5
   ,docstring,1.8051008737529628e-05,HumanEval/25,5
 >>>,docstring,5.741801578551531e-05,HumanEval/25,5
 factor,docstring,1.8230646674055606e-05,HumanEval/25,5
ize,docstring,4.05743921874091e-05,HumanEval/25,5
(,docstring,2.5021496185217984e-05,HumanEval/25,5
7,docstring,2.7935079742746893e-06,HumanEval/25,5
0,docstring,1.4981666254243464e-06,HumanEval/25,5
")
",docstring,2.9666160116903484e-05,HumanEval/25,5
   ,docstring,5.383250754675828e-05,HumanEval/25,5
 [,docstring,5.839795630890876e-05,HumanEval/25,5
2,docstring,3.0337971566041233e-06,HumanEval/25,5
