token,phase,entropy,task_id,sample_idx
            ,body,0.17917704582214355,HumanEval/56,0
stack,body,0.0014623664319515228,HumanEval/56,0
.,body,0.00435419287532568,HumanEval/56,0
append,body,0.016175489872694016,HumanEval/56,0
(,body,0.06542491167783737,HumanEval/56,0
bra,body,0.00916324183344841,HumanEval/56,0
cket,body,0.0004060403152834624,HumanEval/56,0
),body,0.0018240622011944652,HumanEval/56,0
"
",body,0.01134570688009262,HumanEval/56,0
        ,body,0.100537970662117,HumanEval/56,0
elif,body,0.6817018389701843,HumanEval/56,0
bra,body,0.009360043331980705,HumanEval/56,0
cket,body,5.057266753283329e-05,HumanEval/56,0
==,body,0.015385095030069351,HumanEval/56,0
"""",body,0.0028794314712285995,HumanEval/56,0
>,body,0.028023960068821907,HumanEval/56,0
""":",body,0.0010881823254749179,HumanEval/56,0
"
",body,0.004628671333193779,HumanEval/56,0
            ,body,0.021516850218176842,HumanEval/56,0
if,body,0.023207390680909157,HumanEval/56,0
len,body,0.7938381433486938,HumanEval/56,0
(,body,0.0036830538883805275,HumanEval/56,0
stack,body,0.0011494848877191544,HumanEval/56,0
),body,0.0012685281690210104,HumanEval/56,0
==,body,0.2346058040857315,HumanEval/56,0
,body,0.004500186070799828,HumanEval/56,0
0,body,0.000702155171893537,HumanEval/56,0
:,body,0.022455567494034767,HumanEval/56,0
"
",body,0.0416579432785511,HumanEval/56,0
               ,body,0.038775745779275894,HumanEval/56,0
,body,0.0738929957151413,HumanEval/56,0
return,body,0.007949844002723694,HumanEval/56,0
False,body,0.005692380480468273,HumanEval/56,0
"
",body,0.012902789749205112,HumanEval/56,0
            ,body,0.015707962214946747,HumanEval/56,0
stack,body,0.3196505010128021,HumanEval/56,0
.,body,0.004551504738628864,HumanEval/56,0
pop,body,0.001459394465200603,HumanEval/56,0
(),body,0.010171044617891312,HumanEval/56,0
"
",operator,0.029867228120565414,HumanEval/56,0
    ,operator,0.27380460500717163,HumanEval/56,0
return,operator,0.36884409189224243,HumanEval/56,0
len,body,0.09965894371271133,HumanEval/56,0
(,body,0.0019413391128182411,HumanEval/56,0
stack,body,0.0003218709025532007,HumanEval/56,0
),body,0.00028816054691560566,HumanEval/56,0
==,body,0.01010064221918583,HumanEval/56,0
,body,0.0023881616070866585,HumanEval/56,0
0,body,0.00021568872034549713,HumanEval/56,0
def,signature,0.606160044670105,HumanEval/56,1
correct,signature,0.079552561044693,HumanEval/56,1
_,signature,0.013689582236111164,HumanEval/56,1
bra,signature,0.00983373448252678,HumanEval/56,1
cket,signature,0.0038037309423089027,HumanEval/56,1
ing,signature,0.004014771431684494,HumanEval/56,1
(,signature,0.035680271685123444,HumanEval/56,1
bra,signature,0.04751121252775192,HumanEval/56,1
ckets,signature,0.0032192999497056007,HumanEval/56,1
:,signature,0.3232969045639038,HumanEval/56,1
str,signature,0.06290377676486969,HumanEval/56,1
),signature,0.699424684047699,HumanEval/56,1
->,signature,0.14531224966049194,HumanEval/56,1
bool,signature,0.0369316004216671,HumanEval/56,1
:,signature,0.028493762016296387,HumanEval/56,1
"
",signature,0.10356727242469788,HumanEval/56,1
,signature,0.7675283551216125,HumanEval/56,1
stack,signature,1.204520583152771,HumanEval/56,1
=,body,0.09844492375850677,HumanEval/56,1
[],body,0.13694509863853455,HumanEval/56,1
"
",operator,0.049205049872398376,HumanEval/56,1
,operator,0.28532785177230835,HumanEval/56,1
for,operator,0.037133198231458664,HumanEval/56,1
bra,body,1.0360666513442993,HumanEval/56,1
cket,body,0.007306904066354036,HumanEval/56,1
in,body,0.00021954627300146967,HumanEval/56,1
brackets,body,0.0006661132210865617,HumanEval/56,1
:,body,0.0015942428726702929,HumanEval/56,1
"
",body,0.006730298511683941,HumanEval/56,1
    ,body,0.28545674681663513,HumanEval/56,1
if,body,0.004428922198712826,HumanEval/56,1
bra,body,0.01316547580063343,HumanEval/56,1
cket,body,0.0007498899358324707,HumanEval/56,1
==,body,0.024902034550905228,HumanEval/56,1
"""<",body,0.674813985824585,HumanEval/56,1
""":",body,0.000706526159774512,HumanEval/56,1
"
",body,0.03894994035363197,HumanEval/56,1
        ,body,0.1503525972366333,HumanEval/56,1
stack,body,0.000933527247980237,HumanEval/56,1
.,body,0.0023297707084566355,HumanEval/56,1
append,body,0.007528613321483135,HumanEval/56,1
(,body,0.05186118930578232,HumanEval/56,1
bra,body,0.008049458265304565,HumanEval/56,1
cket,body,0.00025428010849282146,HumanEval/56,1
),body,0.0009787686867639422,HumanEval/56,1
"
",body,0.006819675210863352,HumanEval/56,1
    ,body,0.07858022302389145,HumanEval/56,1
elif,body,0.6961750984191895,HumanEval/56,1
bra,body,0.006294018588960171,HumanEval/56,1
cket,body,3.818894037976861e-05,HumanEval/56,1
==,body,0.007886745035648346,HumanEval/56,1
"""",body,0.0011583478190004826,HumanEval/56,1
>,body,0.01824895478785038,HumanEval/56,1
""":",body,0.0007732221274636686,HumanEval/56,1
"
",body,0.0019440189935266972,HumanEval/56,1
        ,body,0.010588981211185455,HumanEval/56,1
if,body,0.010174241848289967,HumanEval/56,1
not,body,0.7668285369873047,HumanEval/56,1
stack,body,0.001098318723961711,HumanEval/56,1
:,body,0.1601390838623047,HumanEval/56,1
"
",body,0.03798840567469597,HumanEval/56,1
            ,body,0.06449645757675171,HumanEval/56,1
return,body,0.0021071452647447586,HumanEval/56,1
False,body,0.001634000800549984,HumanEval/56,1
"
",body,0.005964993499219418,HumanEval/56,1
        ,body,0.021008305251598358,HumanEval/56,1
stack,body,0.22894343733787537,HumanEval/56,1
.,body,0.0008690183167345822,HumanEval/56,1
pop,body,0.0003919573500752449,HumanEval/56,1
(),body,0.002183652948588133,HumanEval/56,1
"
",operator,0.02445777878165245,HumanEval/56,1
,operator,0.22232013940811157,HumanEval/56,1
return,operator,0.07500315457582474,HumanEval/56,1
not,body,0.0036196638830006123,HumanEval/56,1
stack,body,0.004576851613819599,HumanEval/56,1
def,signature,0.606160044670105,HumanEval/56,2
correct,signature,0.079552561044693,HumanEval/56,2
_,signature,0.013689582236111164,HumanEval/56,2
bra,signature,0.00983373448252678,HumanEval/56,2
cket,signature,0.0038037309423089027,HumanEval/56,2
ing,signature,0.004014771431684494,HumanEval/56,2
(,signature,0.035680271685123444,HumanEval/56,2
bra,signature,0.04751121252775192,HumanEval/56,2
ckets,signature,0.0032192999497056007,HumanEval/56,2
:,signature,0.3232969045639038,HumanEval/56,2
str,signature,0.06290377676486969,HumanEval/56,2
),signature,0.699424684047699,HumanEval/56,2
->,signature,0.14531224966049194,HumanEval/56,2
bool,signature,0.0369316004216671,HumanEval/56,2
:,signature,0.028493762016296387,HumanEval/56,2
"
",signature,0.10356727242469788,HumanEval/56,2
    ,signature,0.7675283551216125,HumanEval/56,2
stack,signature,1.4643269777297974,HumanEval/56,2
=,body,0.16310513019561768,HumanEval/56,2
[],body,0.1776122748851776,HumanEval/56,2
"
",operator,0.06599533557891846,HumanEval/56,2
    ,operator,0.3466147482395172,HumanEval/56,2
for,operator,0.10731487721204758,HumanEval/56,2
bra,body,1.2538847923278809,HumanEval/56,2
cket,body,0.011677216738462448,HumanEval/56,2
in,body,0.0009857123950496316,HumanEval/56,2
brackets,body,0.0015008843038231134,HumanEval/56,2
:,body,0.004778123460710049,HumanEval/56,2
"
",body,0.017942538484930992,HumanEval/56,2
        ,body,0.8177745342254639,HumanEval/56,2
if,body,0.007233981043100357,HumanEval/56,2
bra,body,0.024363236501812935,HumanEval/56,2
cket,body,0.0013574711047112942,HumanEval/56,2
==,body,0.05162110924720764,HumanEval/56,2
"""<",body,0.7509804964065552,HumanEval/56,2
""":",body,0.001714114099740982,HumanEval/56,2
"
",body,0.05414772778749466,HumanEval/56,2
            ,body,0.17917704582214355,HumanEval/56,2
stack,body,0.0014623664319515228,HumanEval/56,2
.,body,0.00435419287532568,HumanEval/56,2
append,body,0.016175489872694016,HumanEval/56,2
(,body,0.06542491167783737,HumanEval/56,2
bra,body,0.00916324183344841,HumanEval/56,2
cket,body,0.0004060403152834624,HumanEval/56,2
),body,0.0018240622011944652,HumanEval/56,2
"
",body,0.01134570688009262,HumanEval/56,2
        ,body,0.100537970662117,HumanEval/56,2
elif,body,0.6817018389701843,HumanEval/56,2
bra,body,0.009360043331980705,HumanEval/56,2
cket,body,5.057266753283329e-05,HumanEval/56,2
==,body,0.015385095030069351,HumanEval/56,2
"""",body,0.0028794314712285995,HumanEval/56,2
>,body,0.028023960068821907,HumanEval/56,2
""":",body,0.0010881823254749179,HumanEval/56,2
"
",body,0.004628671333193779,HumanEval/56,2
            ,body,0.021516850218176842,HumanEval/56,2
if,body,0.023207390680909157,HumanEval/56,2
not,body,0.7938381433486938,HumanEval/56,2
stack,body,0.001927116303704679,HumanEval/56,2
:,body,0.22959953546524048,HumanEval/56,2
"
",body,0.05145084857940674,HumanEval/56,2
               ,body,0.023905422538518906,HumanEval/56,2
,body,0.07472056895494461,HumanEval/56,2
return,body,0.0036016872618347406,HumanEval/56,2
False,body,0.003218278754502535,HumanEval/56,2
"
",body,0.010379383340477943,HumanEval/56,2
            ,body,0.01136398408561945,HumanEval/56,2
stack,body,0.19253529608249664,HumanEval/56,2
.,body,0.0019368194043636322,HumanEval/56,2
pop,body,0.0009579104371368885,HumanEval/56,2
(),body,0.006066582631319761,HumanEval/56,2
"
",operator,0.025299206376075745,HumanEval/56,2
    ,operator,0.24614953994750977,HumanEval/56,2
return,operator,0.06261473149061203,HumanEval/56,2
not,body,0.006874862592667341,HumanEval/56,2
stack,body,0.006503906100988388,HumanEval/56,2
def,signature,0.606160044670105,HumanEval/56,3
correct,signature,0.079552561044693,HumanEval/56,3
_,signature,0.013689582236111164,HumanEval/56,3
bra,signature,0.00983373448252678,HumanEval/56,3
cket,signature,0.0038037309423089027,HumanEval/56,3
ing,signature,0.004014771431684494,HumanEval/56,3
(,signature,0.035680271685123444,HumanEval/56,3
bra,signature,0.04751121252775192,HumanEval/56,3
ckets,signature,0.0032192999497056007,HumanEval/56,3
:,signature,0.3232969045639038,HumanEval/56,3
str,signature,0.06290377676486969,HumanEval/56,3
),signature,0.699424684047699,HumanEval/56,3
->,signature,0.14531224966049194,HumanEval/56,3
bool,signature,0.0369316004216671,HumanEval/56,3
:,signature,0.028493762016296387,HumanEval/56,3
"
",signature,0.10356727242469788,HumanEval/56,3
    ,signature,0.7675283551216125,HumanEval/56,3
stack,signature,1.4643269777297974,HumanEval/56,3
=,body,0.16310513019561768,HumanEval/56,3
[],body,0.1776122748851776,HumanEval/56,3
"
",operator,0.06599533557891846,HumanEval/56,3
    ,operator,0.3466147482395172,HumanEval/56,3
for,operator,0.10731487721204758,HumanEval/56,3
char,body,1.2538847923278809,HumanEval/56,3
in,body,0.0005229986854828894,HumanEval/56,3
brackets,body,0.0011520187836140394,HumanEval/56,3
:,body,0.00509126391261816,HumanEval/56,3
"
",body,0.016916314139962196,HumanEval/56,3
        ,body,0.8108270764350891,HumanEval/56,3
if,body,0.007023967802524567,HumanEval/56,3
char,body,0.012369690462946892,HumanEval/56,3
==,body,0.04783942550420761,HumanEval/56,3
"""<",body,0.7691940069198608,HumanEval/56,3
""":",body,0.0019363138126209378,HumanEval/56,3
"
",body,0.05769513174891472,HumanEval/56,3
            ,body,0.16829659044742584,HumanEval/56,3
stack,body,0.0015649496344849467,HumanEval/56,3
.,body,0.003835313720628619,HumanEval/56,3
append,body,0.014304917305707932,HumanEval/56,3
(,body,0.04003647714853287,HumanEval/56,3
char,body,0.003051480744034052,HumanEval/56,3
),body,0.0009515999117866158,HumanEval/56,3
"
",body,0.01116078533232212,HumanEval/56,3
        ,body,0.088194340467453,HumanEval/56,3
elif,body,0.6011099219322205,HumanEval/56,3
char,body,0.0020403950475156307,HumanEval/56,3
==,body,0.014039184898138046,HumanEval/56,3
"""",body,0.003592574503272772,HumanEval/56,3
>,body,0.016567634418606758,HumanEval/56,3
""":",body,0.0008253346895799041,HumanEval/56,3
"
",body,0.004376775585114956,HumanEval/56,3
            ,body,0.018044715747237206,HumanEval/56,3
if,body,0.01686469279229641,HumanEval/56,3
not,body,0.6463184356689453,HumanEval/56,3
stack,body,0.0011814241297543049,HumanEval/56,3
:,body,0.31588783860206604,HumanEval/56,3
"
",body,0.044142886996269226,HumanEval/56,3
               ,body,0.02259974181652069,HumanEval/56,3
,body,0.06687048077583313,HumanEval/56,3
return,body,0.0020757245365530252,HumanEval/56,3
False,body,0.0028526054229587317,HumanEval/56,3
"
",body,0.009523073211312294,HumanEval/56,3
            ,body,0.010479763150215149,HumanEval/56,3
stack,body,0.09129762649536133,HumanEval/56,3
.,body,0.0011239077430218458,HumanEval/56,3
pop,body,0.0002876863582059741,HumanEval/56,3
(),body,0.004540706519037485,HumanEval/56,3
"
",operator,0.02622196450829506,HumanEval/56,3
    ,operator,0.22828970849514008,HumanEval/56,3
return,operator,0.041758179664611816,HumanEval/56,3
not,body,0.0038942794781178236,HumanEval/56,3
stack,body,0.006327592767775059,HumanEval/56,3
def,signature,0.606160044670105,HumanEval/56,4
correct,signature,0.079552561044693,HumanEval/56,4
_,signature,0.013689582236111164,HumanEval/56,4
bra,signature,0.00983373448252678,HumanEval/56,4
cket,signature,0.0038037309423089027,HumanEval/56,4
ing,signature,0.004014771431684494,HumanEval/56,4
(,signature,0.035680271685123444,HumanEval/56,4
bra,signature,0.04751121252775192,HumanEval/56,4
ckets,signature,0.0032192999497056007,HumanEval/56,4
:,signature,0.3232969045639038,HumanEval/56,4
str,signature,0.06290377676486969,HumanEval/56,4
),signature,0.699424684047699,HumanEval/56,4
->,signature,0.14531224966049194,HumanEval/56,4
bool,signature,0.0369316004216671,HumanEval/56,4
:,signature,0.028493762016296387,HumanEval/56,4
"
",signature,0.10356727242469788,HumanEval/56,4
,signature,0.7675283551216125,HumanEval/56,4
stack,signature,1.204520583152771,HumanEval/56,4
=,body,0.09844492375850677,HumanEval/56,4
[],body,0.13694509863853455,HumanEval/56,4
"
",operator,0.049205049872398376,HumanEval/56,4
,operator,0.28532785177230835,HumanEval/56,4
for,operator,0.037133198231458664,HumanEval/56,4
char,body,1.0360666513442993,HumanEval/56,4
in,body,7.818700396455824e-05,HumanEval/56,4
brackets,body,0.00047561718383803964,HumanEval/56,4
:,body,0.0018249216955155134,HumanEval/56,4
"
",body,0.0062440065667033195,HumanEval/56,4
    ,body,0.22042420506477356,HumanEval/56,4
if,body,0.004612849093973637,HumanEval/56,4
char,body,0.004931030794978142,HumanEval/56,4
==,body,0.02210773155093193,HumanEval/56,4
'<,body,0.724694013595581,HumanEval/56,4
':,body,0.0003602653741836548,HumanEval/56,4
"
",body,0.058102551847696304,HumanEval/56,4
        ,body,0.14271968603134155,HumanEval/56,4
stack,body,0.0013185073621571064,HumanEval/56,4
.,body,0.0018576629227027297,HumanEval/56,4
append,body,0.006031060591340065,HumanEval/56,4
(,body,0.05680666118860245,HumanEval/56,4
char,body,0.0025693003553897142,HumanEval/56,4
),body,0.0003997820313088596,HumanEval/56,4
"
",body,0.005535288713872433,HumanEval/56,4
    ,body,0.07603608816862106,HumanEval/56,4
elif,body,0.5407727956771851,HumanEval/56,4
char,body,0.0010366765782237053,HumanEval/56,4
==,body,0.002502830233424902,HumanEval/56,4
',body,0.00023514512577094138,HumanEval/56,4
>,body,0.010530110448598862,HumanEval/56,4
':,body,0.00020353106083348393,HumanEval/56,4
"
",body,0.0016331917140632868,HumanEval/56,4
        ,body,0.009982721880078316,HumanEval/56,4
if,body,0.006379655096679926,HumanEval/56,4
not,body,0.5712423324584961,HumanEval/56,4
stack,body,0.0005471712211146951,HumanEval/56,4
:,body,0.1912473440170288,HumanEval/56,4
"
",body,0.048669666051864624,HumanEval/56,4
            ,body,0.055285610258579254,HumanEval/56,4
return,body,0.0013537064660340548,HumanEval/56,4
False,body,0.0013692728243768215,HumanEval/56,4
"
",body,0.005983221344649792,HumanEval/56,4
        ,body,0.019242914393544197,HumanEval/56,4
stack,body,0.16257941722869873,HumanEval/56,4
.,body,0.0005696603911928833,HumanEval/56,4
pop,body,0.00010968771675834432,HumanEval/56,4
(),body,0.0016700910637155175,HumanEval/56,4
"
",operator,0.02338988147675991,HumanEval/56,4
,operator,0.224754199385643,HumanEval/56,4
return,operator,0.05021640285849571,HumanEval/56,4
not,body,0.002180300187319517,HumanEval/56,4
stack,body,0.0040592290461063385,HumanEval/56,4
def,signature,0.606160044670105,HumanEval/56,5
correct,signature,0.079552561044693,HumanEval/56,5
_,signature,0.013689582236111164,HumanEval/56,5
bra,signature,0.00983373448252678,HumanEval/56,5
cket,signature,0.0038037309423089027,HumanEval/56,5
ing,signature,0.004014771431684494,HumanEval/56,5
(,signature,0.035680271685123444,HumanEval/56,5
bra,signature,0.04751121252775192,HumanEval/56,5
ckets,signature,0.0032192999497056007,HumanEval/56,5
:,signature,0.3232969045639038,HumanEval/56,5
str,signature,0.06290377676486969,HumanEval/56,5
),signature,0.699424684047699,HumanEval/56,5
->,signature,0.14531224966049194,HumanEval/56,5
bool,signature,0.0369316004216671,HumanEval/56,5
:,signature,0.028493762016296387,HumanEval/56,5
"
",signature,0.10356727242469788,HumanEval/56,5
,signature,0.7675283551216125,HumanEval/56,5
stack,signature,1.204520583152771,HumanEval/56,5
=,body,0.09844492375850677,HumanEval/56,5
[],body,0.13694509863853455,HumanEval/56,5
"
",operator,0.049205049872398376,HumanEval/56,5
,operator,0.28532785177230835,HumanEval/56,5
for,operator,0.037133198231458664,HumanEval/56,5
char,body,1.0360666513442993,HumanEval/56,5
in,body,7.818700396455824e-05,HumanEval/56,5
brackets,body,0.00047561718383803964,HumanEval/56,5
